Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Shreya,12-04-2021 09:52,00:19:53,Autoplayed: user action: Unspecified; ,The Bold Type: Season 1: O Hell No (Episode 2),,OnePlus Q1 Series Smart TV,00:20:23,Not latest view,IN (India)
Shreya,12-04-2021 09:45,00:06:40,,The Bold Type: Season 1: Pilot (Episode 1),,OnePlus Q1 Series Smart TV,00:45:24,00:45:24,IN (India)
Shreya,12-04-2021 09:36,00:01:45,,The Bold Type: Season 1: Pilot (Episode 1),,OnePlus Q1 Series Smart TV,00:38:43,Not latest view,IN (India)
Shreya,12-04-2021 09:15,00:00:07,,The Bold Type: Season 1: Pilot (Episode 1),,Chrome PC (Cadmium),00:25:50,Not latest view,IN (India)
Shreya,12-04-2021 09:15,00:12:59,Autoplayed: user action: Unspecified; ,The Bold Type: Season 1: Pilot (Episode 1),,OnePlus Q1 Series Smart TV,00:37:00,Not latest view,IN (India)
Shreya,12-04-2021 07:53,00:26:03,,The Bold Type: Season 1: Pilot (Episode 1),,Chrome PC (Cadmium),00:25:43,Not latest view,IN (India)
Shreya,12-04-2021 07:24,00:00:10,Autoplayed: user action: None; ,Roohi_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:10,00:00:10,IN (India)
Shreya,11-04-2021 13:08,01:51:15,,Pagglait,,OnePlus Q1 Series Smart TV,01:51:58,01:51:58,IN (India)
Shreya,10-04-2021 14:52,01:27:35,Autoplayed: user action: Unspecified; ,Qarib Qarib Singlle,,OnePlus Q1 Series Smart TV,01:26:54,01:26:54,IN (India)
Shreya,10-04-2021 14:43,00:01:42,Autoplayed: user action: None; ,Trailer: Pagglait,TRAILER,Chrome PC (Cadmium),00:00:00,00:00:00,IN (India)
Shreya,10-04-2021 14:37,00:00:08,Autoplayed: user action: None; ,Trailer: Pagglait,TRAILER,Chrome PC (Cadmium),00:00:08,Not latest view,IN (India)
Shreya,09-04-2021 12:18,00:00:16,Autoplayed: user action: None; ,Trailer: Ludo,TRAILER,OnePlus Q1 Series Smart TV,00:00:16,00:00:16,IN (India)
Shreya,09-04-2021 12:17,00:00:04,Autoplayed: user action: None; ,Teaser: Pagglait,TEASER_TRAILER,OnePlus Q1 Series Smart TV,00:00:04,00:00:04,IN (India)
Shreya,24-03-2021 16:40,00:00:03,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Season 4: Serve & Protect (Episode 14),,OnePlus Q1 Series Smart TV,00:08:15,Not latest view,IN (India)
Shreya,24-03-2021 16:40,00:00:06,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Season 1_hook_primary_16x9,HOOK,OnePlus Q1 Series Smart TV,00:00:06,00:00:06,IN (India)
Shreya,24-03-2021 12:53,00:04:53,,Brooklyn Nine-Nine: Season 4: Serve & Protect (Episode 14),,OnePlus Q1 Series Smart TV,00:08:18,Not latest view,IN (India)
Shreya,22-03-2021 18:24,00:02:19,Autoplayed: user action: None; ,Trailer: The White Tiger,TRAILER,Chrome PC (Cadmium),00:02:19,00:02:19,IN (India)
Shreya,22-03-2021 16:45,01:39:50,,Focus,,Chrome PC (Cadmium),01:40:24,01:40:24,IN (India)
Shreya,22-03-2021 16:44,00:00:04,Autoplayed: user action: None; ,21_Manualhook_2_16x9,HOOK,Chrome PC (Cadmium),00:00:04,00:00:04,IN (India)
Shreya,22-03-2021 16:44,00:00:06,Autoplayed: user action: None; ,Focus_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:08,00:00:08,IN (India)
Shreya,22-03-2021 16:43,00:00:34,,Focus,,Chrome PC (Cadmium),00:00:34,Not latest view,IN (India)
Shreya,22-03-2021 14:45,00:03:07,,Brooklyn Nine-Nine: Season 4: Serve & Protect (Episode 14),,OnePlus Q1 Series Smart TV,00:03:25,Not latest view,IN (India)
Shreya,22-03-2021 14:44,00:00:37,,Brooklyn Nine-Nine: Season 4: The Last Ride (Episode 15),,OnePlus Q1 Series Smart TV,00:00:37,Not latest view,IN (India)
Shreya,22-03-2021 14:42,00:00:05,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Season 1: Pilot (Episode 1),,OnePlus Q1 Series Smart TV,00:00:05,00:00:05,IN (India)
Shreya,22-03-2021 14:41,00:00:07,Autoplayed: user action: None; ,Season 1 Trailer: Bombay Begums,TRAILER,OnePlus Q1 Series Smart TV,00:00:07,00:00:07,IN (India)
Shreya,20-03-2021 14:16,00:25:59,Autoplayed: user action: Unspecified; ,Bombay Begums: Season 1: A Room Of One's Own (Episode 6),,OnePlus Q1 Series Smart TV,00:58:17,00:58:17,IN (India)
Shreya,20-03-2021 14:15,00:01:40,Autoplayed: user action: None; ,Trailer: The White Tiger,TRAILER,OnePlus Q1 Series Smart TV,00:01:40,Not latest view,IN (India)
Shreya,19-03-2021 14:33,00:00:12,Autoplayed: user action: Unspecified; ,Bombay Begums: Season 1: A Room Of One's Own (Episode 6),,OnePlus Q1 Series Smart TV,00:34:30,Not latest view,IN (India)
Shreya,19-03-2021 13:57,00:33:56,,Bombay Begums: Season 1: A Room Of One's Own (Episode 6),,OnePlus Q1 Series Smart TV,00:34:19,Not latest view,IN (India)
Shreya,19-03-2021 13:30,00:23:38,Autoplayed: user action: Unspecified; ,Bombay Begums: Season 1: The Golden Notebook (Episode 5),,OnePlus Q1 Series Smart TV,00:46:53,00:46:53,IN (India)
Shreya,18-03-2021 15:01,00:22:41,Autoplayed: user action: Unspecified; ,Bombay Begums: Season 1: The Golden Notebook (Episode 5),,OnePlus Q1 Series Smart TV,00:23:57,Not latest view,IN (India)
Shreya,18-03-2021 14:27,00:34:09,,Bombay Begums: Season 1: The Bell Jar (Episode 4),,OnePlus Q1 Series Smart TV,00:35:35,00:35:35,IN (India)
Shreya,18-03-2021 14:26,00:00:29,Autoplayed: user action: Unspecified; ,Bombay Begums: Season 1: The Color Purple (Episode 3),,OnePlus Q1 Series Smart TV,00:41:58,00:41:58,IN (India)
Shreya,16-03-2021 17:20,00:40:58,,Bombay Begums: Season 1: The Color Purple (Episode 3),,Chrome PC (Cadmium),00:42:01,Not latest view,IN (India)
Shreya,16-03-2021 17:18,00:00:31,Autoplayed: user action: None; ,Focus_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:31,Not latest view,IN (India)
Shreya,13-03-2021 12:56,00:45:54,Autoplayed: user action: Unspecified; ,The Queen's Gambit: Limited Series: Fork (Episode 5),,OnePlus Q1 Series Smart TV,00:45:34,00:45:34,IN (India)
Shreya,13-03-2021 12:56,00:00:13,Autoplayed: user action: None; ,Focus_hook_primary_16x9,HOOK,OnePlus Q1 Series Smart TV,00:00:13,Not latest view,IN (India)
Shreya,11-03-2021 14:39,00:12:10,,The Queen's Gambit: Limited Series: Middle Game (Episode 4),,OnePlus Q1 Series Smart TV,00:45:56,00:45:56,IN (India)
Shreya,11-03-2021 13:21,00:33:41,Autoplayed: user action: Unspecified; ,The Queen's Gambit: Limited Series: Middle Game (Episode 4),,OnePlus Q1 Series Smart TV,00:33:47,Not latest view,IN (India)
Shreya,11-03-2021 13:00,00:20:59,Autoplayed: user action: None; ,The Queen's Gambit: Limited Series: Doubled Pawns (Episode 3),,OnePlus Q1 Series Smart TV,00:43:37,00:43:37,IN (India)
Shreya,10-03-2021 13:00,00:06:19,,The Queen's Gambit: Limited Series: Doubled Pawns (Episode 3),,OnePlus Q1 Series Smart TV,00:22:39,Not latest view,IN (India)
Shreya,09-03-2021 18:03,00:25:34,,The Big Short,,iPhone 12,01:32:02,01:32:02,IN (India)
Shreya,08-03-2021 16:51,00:28:24,,The Big Short,,Chrome PC (Cadmium),01:32:54,Not latest view,IN (India)
Shreya,07-03-2021 17:51,00:55:15,Autoplayed: user action: Unspecified; ,The Girl on the Train,,OnePlus Q1 Series Smart TV,01:54:44,01:54:44,IN (India)
Shreya,07-03-2021 17:51,00:00:04,Autoplayed: user action: None; ,Indoo Ki Jawani_hook_03_16x9,HOOK,OnePlus Q1 Series Smart TV,00:00:04,00:00:04,IN (India)
Shreya,07-03-2021 14:39,00:56:19,,The Girl on the Train,,OnePlus Q1 Series Smart TV,00:59:23,Not latest view,IN (India)
Shreya,05-03-2021 17:00,01:08:22,,The Big Short,,Chrome PC (Cadmium),01:08:22,Not latest view,IN (India)
Shreya,05-03-2021 16:59,00:00:06,Autoplayed: user action: None; ,Indoo Ki Jawani_hook_01_16x9,HOOK,Chrome PC (Cadmium),00:00:06,00:00:06,IN (India)
Shreya,05-03-2021 16:59,00:00:31,Autoplayed: user action: None; ,Aquaman_hook_03_16x9,HOOK,Chrome PC (Cadmium),00:00:31,00:00:31,IN (India)
Shreya,05-03-2021 16:56,00:00:16,Autoplayed: user action: None; ,Fantastic Beasts: The Crimes of Grindelwald_hook_02_16x9,HOOK,Chrome PC (Cadmium),00:00:16,00:00:16,IN (India)
Shreya,05-03-2021 16:56,00:00:09,Autoplayed: user action: None; ,Qarib Qarib Singlle_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:09,00:00:09,IN (India)
Shreya,05-03-2021 16:55,00:00:35,Autoplayed: user action: None; ,Motichoor Chaknachoor_hook_04_16x9,HOOK,Chrome PC (Cadmium),00:00:35,00:00:35,IN (India)
Shreya,05-03-2021 16:54,00:00:25,Autoplayed: user action: None; ,Now You See Me 2_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:25,00:00:25,IN (India)
Shreya,05-03-2021 16:53,00:00:44,Autoplayed: user action: None; ,MILF (FR)_hook_05_16x9,HOOK,Chrome PC (Cadmium),00:00:45,00:00:45,IN (India)
Shreya,05-03-2021 16:53,00:00:06,Autoplayed: user action: None; ,Portrait Product Preview: MILF,PREVIEW,Chrome PC (Cadmium),00:00:06,00:00:06,IN (India)
Shreya,05-03-2021 16:50,00:00:35,Autoplayed: user action: None; ,Indoo Ki Jawani_hook_01_16x9,HOOK,Chrome PC (Cadmium),00:00:35,Not latest view,IN (India)
Shreya,05-03-2021 16:48,00:01:42,Autoplayed: user action: None; ,Season 1 Trailer: Dark Desire,TRAILER,Chrome PC (Cadmium),00:00:00,00:00:00,IN (India)
Shreya,05-03-2021 14:13,00:13:16,Autoplayed: user action: Unspecified; ,The Queen's Gambit: Limited Series: Doubled Pawns (Episode 3),,OnePlus Q1 Series Smart TV,00:16:20,Not latest view,IN (India)
Shreya,05-03-2021 14:12,00:00:18,Autoplayed: user action: Unspecified; ,Creating The Queen's Gambit,,OnePlus Q1 Series Smart TV,00:00:18,00:00:18,IN (India)
Shreya,04-03-2021 19:07,00:05:40,,Zindagi in Short: Season 1: Sleeping Partner (Episode 2),,Chrome PC (Cadmium),00:05:40,00:05:40,IN (India)
Shreya,04-03-2021 19:07,00:00:05,,Zindagi in Short: Season 1: Pinni (Episode 1),,Chrome PC (Cadmium),00:00:05,00:00:05,IN (India)
Shreya,04-03-2021 19:03,00:03:05,,The Queen's Gambit: Limited Series: Doubled Pawns (Episode 3),,Chrome PC (Cadmium),00:03:05,Not latest view,IN (India)
Shreya,04-03-2021 18:28,00:33:54,,365 Days,,Chrome PC (Cadmium),01:49:51,01:49:51,IN (India)
Shreya,04-03-2021 18:27,00:01:05,Autoplayed: user action: None; ,365 Days_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:01:05,00:01:05,IN (India)
Shreya,04-03-2021 18:24,00:01:55,Autoplayed: user action: None; ,Bheesma (Telugu)_hook_04_16x9,HOOK,Chrome PC (Cadmium),00:01:55,00:01:55,IN (India)
Shreya,04-03-2021 18:22,00:02:09,Autoplayed: user action: None; ,Trailer: The Girl on the Train,TRAILER,Chrome PC (Cadmium),00:00:00,00:00:00,IN (India)
Shreya,04-03-2021 18:11,00:02:09,Autoplayed: user action: None; ,Trailer: The Girl on the Train,TRAILER,Chrome PC (Cadmium),00:00:00,Not latest view,IN (India)
Shreya,25-02-2021 11:08,00:06:51,,The Big Day: Collection 1: Love Is in the Details (Episode 1),,DefaultWidevineAndroidPhone,00:40:32,00:40:32,IN (India)
Shreya,25-02-2021 10:35,00:28:06,,Pitta Kathalu: Season 1: Pinky (Episode 4),,DefaultWidevineAndroidPhone,00:32:20,00:32:20,IN (India)
Shreya,25-02-2021 10:23,00:11:07,,Pitta Kathalu: Season 1: xLife (Episode 3),,DefaultWidevineAndroidPhone,00:34:17,00:34:17,IN (India)
Shreya,23-02-2021 17:52,00:15:57,,Pitta Kathalu: Season 1: xLife (Episode 3),,DefaultWidevineAndroidPhone,00:22:38,Not latest view,IN (India)
Shreya,23-02-2021 17:48,00:03:00,,Pitta Kathalu: Season 1: xLife (Episode 3),,DefaultWidevineAndroidPhone,00:05:04,Not latest view,IN (India)
Shreya,23-02-2021 11:08,00:00:10,,Pitta Kathalu: Season 1: xLife (Episode 3),,DefaultWidevineAndroidPhone,00:00:10,Not latest view,IN (India)
Shreya,23-02-2021 10:43,00:23:07,,Pitta Kathalu: Season 1: Meera (Episode 2),,DefaultWidevineAndroidPhone,00:36:51,00:36:51,IN (India)
Shreya,23-02-2021 07:33,00:00:03,,365 Days,,DefaultWidevineAndroidPhone,01:54:29,Not latest view,IN (India)
Shreya,23-02-2021 07:28,00:04:09,,365 Days,,DefaultWidevineAndroidPhone,01:11:14,Not latest view,IN (India)
Viren,15-04-2021 18:21,00:00:14,,Stranger Things (Trailer 2),TRAILER,DefaultWidevineAndroidPhone,00:00:14,00:00:14,IN (India)
Viren,15-04-2021 18:20,00:00:07,,MISMATCHED_S1_CLIP_VILLAIN,HOOK,DefaultWidevineAndroidPhone,00:00:07,00:00:07,IN (India)
Viren,15-04-2021 18:18,00:01:57,,Season 1 Trailer: The Serpent,TRAILER,DefaultWidevineAndroidPhone,00:01:57,00:01:57,IN (India)
Viren,15-04-2021 18:16,00:01:43,,Trailer: Pagglait,TRAILER,DefaultWidevineAndroidPhone,00:01:43,00:01:43,IN (India)
Viren,15-04-2021 18:08,00:00:31,,Season 1 Trailer: Bridgerton,TRAILER,DefaultWidevineAndroidPhone,00:00:31,00:00:31,IN (India)
Viren,15-04-2021 13:53,00:00:11,,Zindagi in Short: Season 1: Chhaju Ke Dahi Bhalle (Episode 5),,DefaultWidevineAndroidPhone,00:11:48,00:11:48,IN (India)
Viren,11-04-2021 10:34,00:00:04,Autoplayed: user action: None; ,Zindagi in Short: Season 1_hook_02_16x9,HOOK,OnePlus Q1 Series Smart TV,00:00:05,00:00:05,IN (India)
Viren,11-04-2021 09:28,01:01:51,Autoplayed: user action: User_Interaction; ,Qarib Qarib Singlle,,OnePlus Q1 Series Smart TV,01:53:47,01:53:47,IN (India)
Viren,11-04-2021 09:27,00:01:04,Autoplayed: user action: None; ,Roohi_hook_primary_16x9,HOOK,OnePlus Q1 Series Smart TV,00:01:04,00:01:04,IN (India)
Viren,07-04-2021 13:38,00:21:42,Autoplayed: user action: User_Interaction; ,Qarib Qarib Singlle,,OnePlus Q1 Series Smart TV,00:22:25,Not latest view,IN (India)
Viren,07-04-2021 13:36,00:00:20,Autoplayed: user action: None; ,Andhadhun_hook_primary_16x9,HOOK,OnePlus Q1 Series Smart TV,00:00:20,00:00:20,IN (India)
Viren,07-04-2021 13:36,00:00:05,Autoplayed: user action: None; ,Trailer: Ludo,TRAILER,OnePlus Q1 Series Smart TV,00:00:05,00:00:05,IN (India)
Viren,07-04-2021 13:23,00:10:10,,Zindagi in Short: Season 1: Nano So Phobia (Episode 4),,OnePlus Q1 Series Smart TV,00:10:10,00:10:10,IN (India)
Viren,07-04-2021 13:22,00:00:01,Autoplayed: user action: None; ,Zindagi in Short: Season 1: Sleeping Partner (Episode 2),,OnePlus Q1 Series Smart TV,00:00:01,00:00:01,IN (India)
Viren,03-04-2021 12:19,00:00:33,,Kuch Kuch Hota Hai,,iPhone 12,00:47:14,00:47:14,IN (India)
Viren,02-04-2021 10:56,00:03:03,,Kuch Kuch Hota Hai,,iPhone 12,00:44:00,Not latest view,IN (India)
Viren,02-04-2021 07:16,00:06:17,,Kuch Kuch Hota Hai,,iPhone 12,01:27:21,Not latest view,IN (India)
Viren,25-03-2021 09:48,00:35:54,,Bombay Begums: Season 1: The Color Purple (Episode 3),,OnePlus Q1 Series Smart TV,00:41:58,00:41:58,IN (India)
Viren,25-03-2021 09:36,00:10:39,Autoplayed: user action: Unspecified; ,Bombay Begums: Season 1: Love (Episode 2),,OnePlus Q1 Series Smart TV,00:47:03,00:47:03,IN (India)
Viren,19-03-2021 10:05,00:31:50,,Bombay Begums: Season 1: Love (Episode 2),,OnePlus Q1 Series Smart TV,00:33:37,Not latest view,IN (India)
Viren,19-03-2021 09:12,00:47:30,,Bombay Begums: Season 1: Women Who Run With The Wolves (Episode 1),,OnePlus Q1 Series Smart TV,00:47:51,00:47:51,IN (India)
Viren,19-03-2021 09:12,00:00:05,Autoplayed: user action: None; ,Season 1 Trailer: Bombay Begums,TRAILER,OnePlus Q1 Series Smart TV,00:00:05,00:00:05,IN (India)
Viren,15-03-2021 19:39,00:21:10,,Brooklyn Nine-Nine: Season 7: Ransom (Episode 12),,iPhone 12,00:21:27,00:21:27,IN (India)
Viren,15-03-2021 19:39,00:19:41,,Brooklyn Nine-Nine: Season 7: Valloweaster (Episode 11),,iPhone 12,00:19:57,00:19:57,IN (India)
Viren,15-03-2021 19:38,00:00:12,,Brooklyn Nine-Nine: Season 7: Trying (Episode 6),,iPhone 12,00:00:12,00:00:12,IN (India)
Viren,15-03-2021 19:38,00:20:51,,Brooklyn Nine-Nine: Season 7: Admiral Peralta (Episode 10),,iPhone 12,00:21:28,00:21:28,IN (India)
Viren,15-03-2021 19:38,00:21:01,,Brooklyn Nine-Nine: Season 7: Lights Out (Episode 13),,iPhone 12,00:21:18,00:21:18,IN (India)
Viren,15-03-2021 19:38,00:04:30,,Brooklyn Nine-Nine: Season 7: Dillman (Episode 9),,iPhone 12,00:04:57,00:04:57,IN (India)
Viren,12-03-2021 09:55,00:03:04,,Schitt's Creek: Season 1: The Drip (Episode 2),,OnePlus Q1 Series Smart TV,00:03:40,00:03:40,IN (India)
Viren,12-03-2021 09:37,00:17:03,,Schitt's Creek: Season 1: Our Cup Runneth Over (Episode 1),,OnePlus Q1 Series Smart TV,00:21:24,00:21:24,IN (India)
Viren,12-03-2021 09:33,00:03:42,Autoplayed: user action: Unspecified; ,Schitt's Creek: Season 1: Our Cup Runneth Over (Episode 1),,OnePlus Q1 Series Smart TV,00:03:42,Not latest view,IN (India)
Viren,12-03-2021 09:32,00:00:06,Autoplayed: user action: None; ,You: Season 1: Pilot (Episode 1),,OnePlus Q1 Series Smart TV,00:00:06,00:00:06,IN (India)
Viren,12-03-2021 09:31,00:00:48,Autoplayed: user action: None; ,Focus_hook_primary_16x9,HOOK,OnePlus Q1 Series Smart TV,00:00:48,00:00:48,IN (India)
Viren,11-03-2021 09:23,00:53:19,Autoplayed: user action: Unspecified; ,The Queen's Gambit: Limited Series: End Game (Episode 7),,OnePlus Q1 Series Smart TV,01:04:47,01:04:47,IN (India)
Viren,10-03-2021 10:01,00:31:31,,The Queen's Gambit: Limited Series: Adjournment (Episode 6),,OnePlus Q1 Series Smart TV,00:57:19,00:57:19,IN (India)
Viren,09-03-2021 09:17,00:14:51,Autoplayed: user action: Unspecified; ,The Queen's Gambit: Limited Series: Adjournment (Episode 6),,OnePlus Q1 Series Smart TV,00:14:51,Not latest view,IN (India)
Viren,08-03-2021 09:30,00:43:47,Autoplayed: user action: Unspecified; ,The Queen's Gambit: Limited Series: Fork (Episode 5),,OnePlus Q1 Series Smart TV,00:45:34,00:45:34,IN (India)
Viren,08-03-2021 09:29,00:01:00,Autoplayed: user action: None; ,Season 1 Trailer: Bombay Begums,TRAILER,OnePlus Q1 Series Smart TV,00:01:00,Not latest view,IN (India)
Viren,07-03-2021 18:55,00:01:48,Autoplayed: user action: None; ,Friends: Season 8: The One with the Videotape (Episode 4),,Chrome PC (Cadmium),00:01:49,00:01:49,IN (India)
Viren,07-03-2021 18:33,00:21:53,Autoplayed: user action: None; ,Friends: Season 8: The One Where Rachel Tells ... (Episode 3),,Chrome PC (Cadmium),00:21:54,00:21:54,IN (India)
Viren,07-03-2021 18:11,00:21:52,,Friends: Season 8: The One with the Red Sweater (Episode 2),,Chrome PC (Cadmium),00:21:52,00:21:52,IN (India)
Viren,07-03-2021 17:48,00:22:22,,Friends: Season 8: The One After I Do (Episode 1),,Chrome PC (Cadmium),00:22:22,00:22:22,IN (India)
Viren,07-03-2021 17:47,00:00:05,Autoplayed: user action: None; ,Friends: Season 1_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:05,00:00:05,IN (India)
Viren,05-03-2021 10:36,00:00:04,Autoplayed: user action: None; ,The Queen's Gambit: Limited Series: Fork (Episode 5),,OnePlus Q1 Series Smart TV,00:00:10,Not latest view,IN (India)
Viren,05-03-2021 09:48,00:45:56,,The Queen's Gambit: Limited Series: Middle Game (Episode 4),,OnePlus Q1 Series Smart TV,00:45:56,00:45:56,IN (India)
Viren,05-03-2021 09:46,00:02:04,Autoplayed: user action: None; ,The Queen's Gambit: Limited Series: Doubled Pawns (Episode 3),,OnePlus Q1 Series Smart TV,00:02:04,00:02:04,IN (India)
Viren,05-03-2021 09:46,00:00:04,Autoplayed: user action: None; ,Sherlock: Series 1_hook_primary_16x9,HOOK,OnePlus Q1 Series Smart TV,00:00:04,00:00:04,IN (India)
Viren,04-03-2021 16:51,00:00:04,Autoplayed: user action: None; ,Zindagi in Short: Season 1: Sleeping Partner (Episode 2),,iPhone 12,00:00:11,Not latest view,IN (India)
Viren,04-03-2021 16:45,00:05:53,,Zindagi in Short: Season 1: Pinni (Episode 1),,iPhone 12,00:15:40,00:15:40,IN (India)
Viren,04-03-2021 15:44,00:08:46,Autoplayed: user action: Unspecified; ,Zindagi in Short: Season 1: Pinni (Episode 1),,OnePlus Q1 Series Smart TV,00:09:57,Not latest view,IN (India)
Viren,04-03-2021 15:42,00:01:03,Autoplayed: user action: None; ,Zindagi in Short: Season 1_hook_02_16x9,HOOK,OnePlus Q1 Series Smart TV,00:01:03,Not latest view,IN (India)
Viren,04-03-2021 15:42,00:00:15,Autoplayed: user action: None; ,Stranger Things 3 (Trailer 2),TRAILER,OnePlus Q1 Series Smart TV,00:00:15,00:00:15,IN (India)
Viren,04-03-2021 15:39,00:02:17,Autoplayed: user action: None; ,Welcome to Nairobi's Team,TRAILER,OnePlus Q1 Series Smart TV,00:02:17,00:02:17,IN (India)
Viren,04-03-2021 15:38,00:00:18,Autoplayed: user action: None; ,The Blacklist: Season 6_hook_primary_16x9,HOOK,OnePlus Q1 Series Smart TV,00:00:18,00:00:18,IN (India)
Viren,04-03-2021 15:38,00:00:09,Autoplayed: user action: None; ,Clip 3: The Queen's Gambit: Season 1,HOOK,OnePlus Q1 Series Smart TV,00:00:09,00:00:09,IN (India)
Viren,04-03-2021 14:02,01:02:23,,The Queen's Gambit: Limited Series: Exchanges (Episode 2),,OnePlus Q1 Series Smart TV,01:02:23,01:02:23,IN (India)
Viren,04-03-2021 13:24,00:37:24,,The Queen's Gambit: Limited Series: Openings (Episode 1),,OnePlus Q1 Series Smart TV,00:56:33,00:56:33,IN (India)
Viren,04-03-2021 10:21,00:00:02,Autoplayed: user action: None; ,The Queen's Gambit: Limited Series: Middle Game (Episode 4),,OnePlus Q1 Series Smart TV,00:00:08,Not latest view,IN (India)
Viren,04-03-2021 09:36,00:43:37,,The Queen's Gambit: Limited Series: Doubled Pawns (Episode 3),,OnePlus Q1 Series Smart TV,00:43:37,Not latest view,IN (India)
Viren,03-03-2021 12:59,00:00:54,,The Queen's Gambit: Limited Series: Openings (Episode 1),,OnePlus Q1 Series Smart TV,00:19:26,Not latest view,IN (India)
Viren,03-03-2021 12:58,00:00:01,Autoplayed: user action: Unspecified; ,The Queen's Gambit: Limited Series: Doubled Pawns (Episode 3),,OnePlus Q1 Series Smart TV,00:00:01,Not latest view,IN (India)
Viren,03-03-2021 09:54,01:01:49,,The Queen's Gambit: Limited Series: Exchanges (Episode 2),,OnePlus Q1 Series Smart TV,01:02:26,Not latest view,IN (India)
Viren,02-03-2021 17:42,00:18:23,,The Queen's Gambit: Limited Series: Openings (Episode 1),,Chrome PC (Cadmium),00:19:13,Not latest view,IN (India)
Viren,02-03-2021 17:42,00:00:16,,The Queen's Gambit: Limited Series: Exchanges (Episode 2),,Chrome PC (Cadmium),00:00:16,Not latest view,IN (India)
Viren,02-03-2021 09:45,00:47:44,,The Queen's Gambit: Limited Series: Openings (Episode 1),,OnePlus Q1 Series Smart TV,00:56:34,Not latest view,IN (India)
